시인,본문,제목,연도,주제

강은교,"일어서라 풀아
일어서라 풀아
땅 위 거름이란 거름 다 모아
구름송이 하늘 구름송이들 다 끌어들여
끈질긴 뿌리로 긁힌 얼굴로
빛나라 너희 터지는
목청 어영차
천지에 뿌려라

이제 부는 바람들
전부 너희 숨소리 지나온 것
이제 꾸는 꿈들
전부 너희 몸에 맺혀 있던 것
저 바다 집채 파도도
너희 이파리 스쳐 왔다
너희 그림자 만지며 왔다

일어서라 풀아
일어서라 풀아
이 세상 숨소리 빗물로 쏟아지면
빗물 마시고
흰 눈으로 펑펑 퍼부으면
가슴 한아름
쓰러지는 풀아
영차 어영차
빛나라 너희
죽은 듯 엎드려
실눈 뜨고 있는 것들",일어서라 풀아,1982,민중의 끈질긴 생명력



김수영,"풀이 눕는다.
비를 몰아오는 동풍에 나부껴

풀은 눕고
드디어 울었다.
날이 흐려서 더 울다가
다시 누웠다.

풀이 눕는다.
바람보다도 더 빨리 눕는다.
바람보다도 더 빨리 울고
바람보다 먼저 일어난다.

날이 흐리고 풀이 눕는다.
발목까지
발밑까지 눕는다.
바람보다도 늦게 누워도
바람보다 먼저 일어나고
바람보다 늦게 울어도
바람보다 먼저 웃는다.
날이 흐리고 풀뿌리가 눕는다.",풀,1968,민중의 끈질긴 생명력
