시인,본문,제목,연도,주제

김광섭,"성북동 산에 번지가 새로 생기면서
본래 살던 성북동 비둘기만이 번지가 없어졌다.
새벽부터 돌 깨는 산울림에 떨다가 가슴에 금이 갔다.
그래도 성북동 비둘기는
하느님의 광장 같은 새파란 아침 하늘에
성북동 주민에게 축복의 메시지나 전하듯
성북동 하늘을 한 바퀴 휘 돈다.

성북동 메마른 골짜기에는 조용히 앉아 콩알 하나 찍어 먹을
널찍한 마당은커녕 가는 데마다 채석장 포성이 메아리쳐서
피난하듯 지붕에 올라앉아
아침 구공탄 굴뚝 연기에서 향수를 느끼다가
산 1번지 채석장에 도로 가서
금방 따낸 돌 온기에 입을 닦는다.

예전에는 사람을 성자처럼 보고
사람 가까이서 사람과 같이 사랑하고
사람과 같이 평화를 즐기던 사랑과 평화의 새 비둘기는
이제 산도 잃고 사람도 잃고
사랑과 평화의 사상까지
낳지 못하는 쫓기는 새가 되었다.",성북동 비둘기,1968,자연에 대한 향수



박남수,"하늘에 깔아 논
바람의 여울터에서나
속삭이듯 서걱이는
나무의 그늘에서나, 새는 노래한다.
그것이 노래인 줄도 모르면서

새는 그것이 사랑인 줄도 모르면서
두 놈이 부리를
서로의 죽지에 파묻고
따스한 체온(體溫)을 나누어 가진다.

[2]
새는 울어
뜻을 만들지 않고
지어서 교태로
사랑을 가식(假飾)하지 않는다.

[3]

---- 포수는 한덩이 납으로
그 순수(純粹)를 겨냥하지만
매양 쏘는 것은
피에 젖은 한 마리 상(傷)한 새에 지나지 않는다.",새,1959,자연에 대한 향수
